"Allegheny County","4th Quarter, 2021"
"Combined Government Ownerships",""
"Rank
Employer","Rank
Employer"
"1
UPMC Presbyterian Shadyside","26 UPMC Mercy"
"2
University of Pittsburgh","27 Universal Protection Service LLC"
"3
Federal Government","28 St Clair Memorial Hospital"
"4
PNC Bank NA","29 Highmark Health"
"5 Western Penn Allegheny Health","30
FedEx Ground Package System Inc"
"6
Giant Eagle Inc","31 Amazon.com Services Inc"
"7
Allegheny County","32 PPG Industries Inc"
"8
Carnegie Mellon University","33 Highmark Inc"
"9
Allegheny Clinic","34 University Health Ctr of Pittsburgh"
"10 Bank of New York Mellon","35 Home Depot USA Inc"
"11 Wal-Mart Associates Inc","36 United Parcel Service Inc"
"12 School District of Pittsburgh","37 UPMC Passavant"
"13 University of Pittsburgh Physicians","38
Jefferson Regional Medical Center"
"14 UPMC Health Plan Inc","39 Duquesne University"
"15 State Government","40 UPMC Community Medicine Inc"
"16 United States Steel Corporation","41
Lowe's Home Centers LLC"
"17 City of Pittsburgh","42 Duquesne Light Company LLC"
"18 UPMC Children's Hospital of Pittsburgh","43 Community College of Allegheny Cnty"
"19 Magee-Women's Hospital of UPMC","44 North Allegheny School District"
"20
Fluor Marine Propulsion LLC","45 Valley Medical Facilities Inc"
"21 Dick's Sporting Goods Inc","46 Rivers Casino"
"22
Target Corporation","47
FedEx Corporate Services"
"23 Port Authority of Allegheny County","48
Federated Investors Inc"
"24 Eat'n Park Hospitality Group","49 UPMC Saint Margaret"
"25 UPMC Physician Ops and Prof Svcs","50 Bayer US LLC"
